,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
26,0.24008191647474697,-0.06677302705672528,0.7342626481002834,1.396466988542735,-0.274150387656199,1.4440347406192617,5.5189043089987067e-05,3.892072628058907e-05,7.67977862103919e-06,0.00041232271786895147,0.0005641450285662208,0.00016795757125298572
27,0.24001814929404197,-0.07089114811649,0.7404706291882627,1.3964295031491807,-0.2741889944845761,1.4440289337498198,-3.7485393554304025e-05,-3.8606828377141245e-05,-5.806869441959961e-06,0.0004498081114232555,0.0006027518569433621,0.00017376444069494568
28,0.23999211752080396,-0.07539710018214896,0.7462136073642057,1.396424586381414,-0.27419337507311775,1.444026723258212,-4.916767766705021e-06,-4.38058854163037e-06,-2.2104916077569925e-06,0.0004547248791899605,0.0006071324454849925,0.00017597493230270267
29,0.24014132875173388,-0.080285455523597,0.7514171887528045,1.3964583249038662,-0.27421931693741963,1.4440264332960588,3.3738522452253505e-05,-2.5941864301881612e-05,-2.899621531771146e-07,0.000488463401642214,0.0006330743097868741,0.00017626489445587978
30,0.2404002815194478,-0.08551601542193144,0.755816133709765,1.3964109095715027,-0.27420988938322766,1.4440288831396395,-4.741533236352069e-05,9.427554191976384e-06,2.4498435806652452e-06,0.0005358787340057347,0.0006425018639788505,0.00017871473803654503
31,0.24069408778624057,-0.09060400376843014,0.7597760764493376,1.3964651691803431,-0.2742094268630118,1.4440260388615513,5.425960884042347e-05,4.625202158492492e-07,-2.844278088165453e-06,0.0005901383428461582,0.0006429643841946997,0.00018155901612471048
32,0.24098567617266198,-0.09582787118482061,0.7630787811201425,1.396449207048382,-0.2742209568102042,1.4440304727071656,-1.59621319610892e-05,-1.15299471923902e-05,4.43384561421567e-06,0.0006061004748072474,0.0006544943313870899,0.00018599286173892615
33,0.24145309588797226,-0.10106386916934329,0.7657872744747245,1.3964507121434295,-0.27419665973272256,1.4440394888823767,1.5050950474826408e-06,2.4297077481638674e-05,9.016175211096211e-06,0.00060760556985473,0.0006787914088687286,0.00019500903695002236
34,0.24230499195356714,-0.10635929544987466,0.7681755381636688,1.3964601687318523,-0.27421355979243844,1.4440344834620533,9.456588422773748e-06,-1.6900059715885263e-05,-5.005420323334064e-06,0.0006170621582775038,0.0006956914685846138,0.00020001445727335643
35,0.24355092191242278,-0.11131477742162676,0.7698909622325723,1.3964306371271615,-0.27422980914387773,1.4440290068853532,-2.9531604690768987e-05,-1.6249351439290294e-05,-5.4765767001363486e-06,0.0006465937629682728,0.0007119408200239041,0.00020549103397349278
36,0.24532978119567062,-0.11593927923384229,0.7712754514600013,1.3964483262233445,-0.27421835498025804,1.444030945074379,1.7689096182937902e-05,1.1454163619695201e-05,1.9381890257186285e-06,0.0006642828591512107,0.0007233949836435993,0.0002074292229992114
37,0.24768817071858185,-0.12029256297847968,0.7723855333422409,1.3964260305166503,-0.2741794952177782,1.4440305243479166,-2.229570669420866e-05,3.885976247985923e-05,-4.2072646233570765e-07,0.0006865785658454193,0.0007622547461234586,0.0002078499494615471
38,0.25053035531099843,-0.12379648334503268,0.7735758047047545,1.3964519615586743,-0.27413944575697136,1.4440246767934246,2.593104202408547e-05,4.004946080682359e-05,-5.84755449195562e-06,0.0007125096078695048,0.0008023042069302821,0.00021369750395350273
39,0.2537553231144547,-0.1265526048759258,0.7746809032212701,1.3963977586145242,-0.27423687869484903,1.4440311234710577,-5.4202944150150145e-05,-9.743293787767282e-05,6.446677633054065e-06,0.0007667125520196549,0.000899737144807955,0.0002201441815865568
40,0.2570414471880206,-0.12905260568842958,0.7757842609718231,1.3964497455852902,-0.2742106681858874,1.444035272387593,5.1986970766026985e-05,2.621050896162158e-05,4.14891653544025e-06,0.0008186995227856819,0.0009259476537695766,0.00022429309812199705
41,0.26042213056857044,-0.13147141446816257,0.776851618831532,1.3964700044379532,-0.27419570796846654,1.4440312420457104,2.025885266299099e-05,1.4960217420867394e-05,-4.030341882677035e-06,0.0008389583754486729,0.0009409078711904439,0.00022832344000467408
42,0.2640912507162384,-0.13384362210672163,0.7777822169303797,1.3964257666788709,-0.2741582342748628,1.4440252927683292,-4.4237759082355055e-05,3.747369360374009e-05,-5.949277381178675e-06,0.000883196134531028,0.000978381564794184,0.00023427271738585276
43,0.26806141233657954,-0.13618275515506872,0.7785251738947443,1.3964459461955985,-0.27420644003858735,1.4440278005656293,2.01795167276142e-05,-4.820576372455143e-05,2.5077973000442455e-06,0.0009033756512586422,0.0010265873285187355,0.000236780514685897
44,0.272393974626189,-0.13817556965232258,0.7791837967260297,1.3964387467531456,-0.2742104933549647,1.4440407241940874,-7.199442452865412e-06,-4.053316377372607e-06,1.2923628458061387e-05,0.0009105750937115076,0.001030640644896108,0.0002497041431439584
45,0.2769458944829053,-0.13999439480295184,0.7796257790562477,1.3964471502860187,-0.2742027140261228,1.4440447814932929,8.403532873124675e-06,7.779328841939215e-06,4.057299205495468e-06,0.0009189786265846323,0.0010384199737380473,0.00025376144234945386
46,0.28171396655437675,-0.14206704733790176,0.7797054769588411,1.3964314675011853,-0.2742107887217822,1.4440434256362367,-1.5682784833437324e-05,-8.07469565938801e-06,-1.3558570561844618e-06,0.0009346614114180696,0.0010464946693974353,0.0002551172994056383
47,0.2867948913529519,-0.14439037847302694,0.7795099713833172,1.396434159068141,-0.2742102748188852,1.4440480547018737,2.691566955759228e-06,5.139028969591841e-07,4.6290656370295835e-06,0.0009373529783738288,0.0010470085722943945,0.0002597463650426679
48,0.29211993085964216,-0.14670668136695264,0.779201382099681,1.3964458289252397,-0.2742060357236855,1.4440510848782708,1.1669857098661751e-05,4.2390951996984505e-06,3.030176397134099e-06,0.0009490228354724906,0.001051247667494093,0.000262776541439802
49,0.297795970800282,-0.14834588524889125,0.7790649193708379,1.3964287278499952,-0.27421527163895354,1.4440366871781865,-1.7101075244552177e-05,-9.235915268024364e-06,-1.4397700084378684e-05,0.0009661239107170427,0.0010604835827621173,0.0002771742415241807
50,0.3036580722802092,-0.1490463681801666,0.7791069298210611,1.3964435725975848,-0.27420881474122505,1.4440484739085286,1.4844747589615181e-05,6.456897728490674e-06,1.1786730342189244e-05,0.000980968658306658,0.001066940480490608,0.00028896097186636993
51,0.3096762150473388,-0.14922735394296582,0.7790341254272226,1.3964289150965605,-0.27421864552736985,1.4440556453012277,-1.4657501024251118e-05,-9.830786144804371e-06,7.171392699012458e-06,0.000995626159330909,0.0010767712666354123,0.0002961323645653824
52,0.31617763510621777,-0.14913218452770494,0.7788185828005239,1.3964381275906452,-0.27422545871252485,1.4440442058594578,9.212494084698264e-06,-6.813185154996848e-06,-1.1439441769844905e-05,0.0010048386534156073,0.0010835844517904092,0.0003075718063352273
53,0.323183746320217,-0.1488839321649722,0.7788631104162468,1.3964268123839552,-0.2742228226942721,1.4440404594224157,-1.1315206690065693e-05,2.6360182527329634e-06,-3.746437042151385e-06,0.001016153860105673,0.0010862204700431422,0.0003113182433773787
54,0.3306395518484804,-0.14847381684666638,0.7792477277871922,1.3964538892940113,-0.27421929100291864,1.444032404657582,2.70769100561008e-05,3.53169135347553e-06,-8.054764833564931e-06,0.0010432307701617738,0.0010897521613966177,0.0003193730082109436
55,0.3386505171230862,-0.14807948907950497,0.7796199834611873,1.3964468869102347,-0.27421968035344385,1.4440305949446317,-7.002383776599785e-06,-3.8935052520949753e-07,-1.8097129503846787e-06,0.0010502331539383736,0.0010901415119218272,0.0003211827211613283
56,0.34643533033273766,-0.14771306538233553,0.7801118537497319,1.3964185476584485,-0.2742033190270022,1.4440351743276292,-2.8339251786135833e-05,1.6361326441671764e-05,4.579382997471626e-06,0.0010785724057245094,0.001106502838363499,0.0003257621041587999
57,0.3532884533680281,-0.14761567122212194,0.7802474705396946,1.396422517629116,-0.27422627857067067,1.4440312029107545,3.969970667538902e-06,-2.295954366848818e-05,-3.971416874692935e-06,0.0010825423763920483,0.0011294623820319871,0.00032973352103349285
58,0.35925095273952296,-0.14798364492311178,0.7801615038785792,1.3964030495144695,-0.27423576237571295,1.4440314539394643,-1.9468114646592483e-05,-9.483805042287408e-06,2.5102870981896785e-07,0.0011020104910386408,0.0011389461870742745,0.0003299845497433118
59,0.36539314308439264,-0.14841021017702416,0.77972882719353,1.39641939183511,-0.27422078695846314,1.444028554559262,1.634232064051666e-05,1.4975417249818435e-05,-2.8993802023702386e-06,0.0011183528116791575,0.001153921604324093,0.00033288392994568206
60,0.37198160040918793,-0.14875848948969095,0.7789365519939058,1.3964345996782193,-0.2742200689159628,1.4440498534688948,1.520784310926615e-05,7.180425003472379e-07,2.1298909632871954e-05,0.0011335606547884236,0.0011546396468244402,0.000354182839578554
61,0.37838132705083694,-0.14882827168795143,0.7780449984854966,1.396429805818344,-0.27421799384822404,1.4440387113070616,-4.7938598752850226e-06,2.0750677387493255e-06,-1.114216183317751e-05,0.0011383545146637086,0.0011567147145631895,0.0003653250014117315
62,0.3844735988517032,-0.14881498669305926,0.777237188425954,1.396432988583527,-0.27421790259259554,1.4440460863632123,3.18276518296301e-06,9.125562849821023e-08,7.375056150671355e-06,0.0011415372798466716,0.0011568059701916877,0.0003727000575624029
63,0.3901779622730852,-0.14858452338088712,0.7765188164276806,1.3964420686588472,-0.2742128613828519,1.4440415135966105,9.080075320300196e-06,5.041209743650299e-06,-4.572766601818046e-06,0.0011506173551669718,0.001161847179935338,0.0003772728241642209
64,0.3952218406994431,-0.14815499283137568,0.7761289869525071,1.3964410978665232,-0.2742045228151819,1.444050241288444,-9.707923240842575e-07,8.338567670018726e-06,8.727691833465556e-06,0.001151588147491056,0.0011701857476053568,0.0003860005159976865
65,0.3994196764331084,-0.1477588884245733,0.7761000100677112,1.3964263560453658,-0.27422120981227555,1.4440471668764898,-1.4741821157349122e-05,-1.6686997093673384e-05,-3.0744119541292747e-06,0.0011663299686484052,0.0011868727446990301,0.00038907492795181575
66,0.4032926066914506,-0.14742507754670298,0.7761682455657183,1.3964412590223527,-0.27420318456582693,1.4440555913763622,1.4902976986919114e-05,1.802524644861636e-05,8.424499872372593e-06,0.0011812329456353243,0.0012048979911476465,0.00039749942782418834
67,0.4071188304575693,-0.14705756404287973,0.7761342591350294,1.3964360411023364,-0.2742032208784242,1.4440463830870047,-5.217920016287181e-06,-3.631259726244451e-08,-9.208289357465205e-06,0.0011864508656516115,0.001204934303744909,0.00040670771718165355
68,0.4113586157365724,-0.1467940476999503,0.7760533108265018,1.3964407252615991,-0.2742064650776591,1.4440449652019605,4.684159262691168e-06,-3.244199234919698e-06,-1.417885044263656e-06,0.0011911350249143027,0.0012081785029798287,0.0004081256022259172
69,0.41581910633483055,-0.14654061771732052,0.7759433835977462,1.3964326941014666,-0.27421370459065075,1.4440579569145573,-8.031160132482285e-06,-7.239512991641384e-06,1.2991712596832627e-05,0.001199166185046785,0.00121541801597147,0.00042111731482274983
70,0.4206138546798951,-0.14618636601115664,0.7757738649872481,1.3964578870572455,-0.27417709080826347,1.4440418702461626,2.5192955778852166e-05,3.6613782387284743e-05,-1.608666839469919e-05,0.0012243591408256371,0.0012520317983587548,0.000437203983217449
71,0.42552276598152117,-0.14584249788045556,0.7756287939557396,1.3964269049400448,-0.2742165023370011,1.4440372904450554,-3.0982117200650805e-05,-3.941152873765397e-05,-4.579801107240655e-06,0.001255341258026288,0.0012914433270964087,0.0004417837843246897
72,0.4299637750975448,-0.1455469332299717,0.7755284456294698,1.396459029688957,-0.2742212709398,1.444027874618259,3.212474891212125e-05,-4.768602798854715e-06,-9.415826796255189e-06,0.0012874660069384092,0.0012962119298952635,0.00045119961112094487
73,0.43402493508515927,-0.14557727126355147,0.7755231338552386,1.3964220285266153,-0.27422188219123866,1.4440280011013802,-3.70011623416211e-05,-6.112514386868995e-07,1.2648312108787252e-07,0.0013244671692800303,0.0012968231813339504,0.00045132609424203274
74,0.43811248368443506,-0.14567082966088507,0.7755097063210274,1.3964406178424835,-0.27422031722162304,1.4440285072631909,1.8589315868178247e-05,1.5649696156194715e-06,5.06161810687189e-07,0.0013430564851482085,0.0012983881509495698,0.00045183225605271993
75,0.4418148101199227,-0.14587270511347894,0.7755225742279298,1.3964535326910699,-0.2742210358853197,1.4440336506474751,1.2914848586342842e-05,-7.18663696663846e-07,5.143384284256314e-06,0.0013559713337345514,0.0012991068146462337,0.00045697564033697624
76,0.44502597231216495,-0.1460509282969542,0.7756200224206097,1.3964518410025746,-0.27418736740678773,1.4440302601619346,-1.6916884952866695e-06,3.366847853197852e-05,-3.390485540544219e-06,0.001357663022229838,0.0013327752931782122,0.00046036612587752046
77,0.448145032492274,-0.14638877893005842,0.7757805975892818,1.3964315333456545,-0.2742102401738998,1.444031340479447,-2.0307656920071082e-05,-2.2872767112047665e-05,1.0803175123363928e-06,0.0013779706791499091,0.0013556480602902599,0.00046144644338985685
78,0.4521281131547489,-0.146694121269626,0.7757396779785433,1.3964457350235862,-0.2742205907776819,1.4440371273055992,1.4201677931646728e-05,-1.035060378212771e-05,5.786826152265334e-06,0.0013921723570815558,0.0013659986640723876,0.0004672332695421222
79,0.45682060976884753,-0.1468027607304898,0.7750291650724903,1.396428999270492,-0.27420535081757963,1.4440305193604945,-1.6735753094243577e-05,1.5239960102275685e-05,-6.6079451046530124e-06,0.0014089081101757994,0.0013812386241746633,0.0004738412146467752
80,0.4621778622421698,-0.14702764620120212,0.7734863854333466,1.3964251659805766,-0.2741951519297224,1.4440307442606888,-3.833289915267102e-06,1.0198887857248984e-05,2.2490019424559193e-07,0.0014127414000910665,0.0013914375120319122,0.0004740661148410208
81,0.46732156174916634,-0.1473091528918269,0.7718735153492902,1.3964528336360378,-0.27418025975862287,1.444025732877201,2.7667655461138807e-05,1.489217109951202e-05,-5.011383487740773e-06,0.0014404090555522053,0.0014063296831314243,0.00047907749832876156
82,0.47177900497632186,-0.1476164903253716,0.7702822278985874,1.3964359539430515,-0.2741901551654403,1.4440286080011224,-1.687969298624914e-05,-9.895406817450603e-06,2.8751239213864466e-06,0.0014572887485384545,0.0014162250899488749,0.000481952622250148
83,0.47571644680365366,-0.14797175883931324,0.7685137408832998,1.396425964874371,-0.27421667692561086,1.4440384192256963,-9.989068680438251e-06,-2.65217601705392e-05,9.811224573885724e-06,0.0014672778172188927,0.001442746850119414,0.0004917638468240337
84,0.47950969325148607,-0.14827650121846747,0.7664244288106767,1.3964359825845183,-0.2742276219576931,1.44403221645099,1.0017710147192105e-05,-1.0945032082265715e-05,-6.2027747063098104e-06,0.0014772955273660848,0.0014536918822016798,0.0004979666215303435
85,0.48343118577711514,-0.1487521103538123,0.7642380172617804,1.3964264286642734,-0.27422247096664815,1.4440392981331787,-9.553920244931291e-06,5.150991044977626e-06,7.081682188658789e-06,0.0014868494476110161,0.0014588428732466574,0.0005050483037190023
86,0.48680645210318224,-0.1490455786464686,0.7626080265139962,1.3964370192516804,-0.2742140709617528,1.4440475859054742,1.0590587407044438e-05,8.400004895325885e-06,8.28777229555655e-06,0.0014974400350180606,0.0014672428781419833,0.0005133360760145589
87,0.4892788318084072,-0.14937594291732847,0.7619229443201925,1.3964307383077124,-0.27421751194988875,1.4440473710524302,-6.28094396804002e-06,-3.440988135927636e-06,-2.1485304402268923e-07,0.0015037209789861006,0.001470683866277911,0.0005135509290585816
88,0.49120176966179224,-0.14960606573782198,0.7616640820213844,1.3964517170223452,-0.27421910601009675,1.4440358518442826,2.097871463280221e-05,-1.5940602079989041e-06,-1.1519208147570126e-05,0.0015246996936189028,0.0014722779264859098,0.0005250701372061517
89,0.4941550314603475,-0.14980767075792656,0.7608893733860371,1.396423601148856,-0.2742137476307888,1.4440337494059339,-2.811587348916511e-05,5.358379307929262e-06,-2.102438348750013e-06,0.001552815567108068,0.001477636305793839,0.0005271725755549017
90,0.4979264365923807,-0.14988278128743326,0.759346314946937,1.3964199521025338,-0.2742089051538644,1.4440330612727312,-3.6490463222182967e-06,4.842476924393768e-06,-6.881332026420495e-07,0.0015564646134302862,0.0014824787827182329,0.0005278607087575438
91,0.502577168914088,-0.14994839987789566,0.7573396146646941,1.396424147469016,-0.2742015874294768,1.4440341163852441,4.195366482218077e-06,7.3177243876121345e-06,1.055112512915457e-06,0.0015606599799125043,0.001489796507105845,0.0005289158212704592
