,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
139,0.40555759705985345,-0.1578550121357818,0.8086522520546066,1.4068932513806236,-0.3994736153525036,1.5058451030623947,0.00039349357803053486,-0.009655871447122044,0.0019319334410605737,0.010554645560648224,0.12530346087319544,0.061805343766695664
140,0.3962427489380974,-0.15824800271153006,0.8104089458517352,1.4071731962404548,-0.40878649358487806,1.5076234570925742,0.00027994485983118267,-0.009312878232374477,0.001778354030179452,0.010834590420479406,0.13461633910556992,0.06358369779687512
141,0.38689984539423117,-0.15850494879957133,0.8118257231622054,1.4073184285782372,-0.41812610139891837,1.5090646408882296,0.0001452323377824083,-0.009339607814040307,0.0014411837956553875,0.010979822758261815,0.14395594691961022,0.0650248815925305
142,0.3775490969743886,-0.15868035784945467,0.8129484142718172,1.4073858459974795,-0.42747250727300823,1.5102124940005834,6.741741924232159e-05,-0.009346405874089858,0.0011478531123538804,0.011047240177504136,0.15330235279370008,0.06617273470488438
143,0.36853344108136993,-0.15883706523981367,0.8138659501677958,1.407438181304867,-0.436480656113056,1.511151067071818,5.2335307387574304e-05,-0.009008148840047747,0.0009385730712345719,0.01109957548489171,0.16231050163374783,0.06711130777611896
144,0.35956091676726853,-0.15900050863235404,0.8146136073789019,1.4074973980134284,-0.44544242218117586,1.511917632450953,5.921670856134931e-05,-0.00896176606811988,0.000766565379134887,0.01115879219345306,0.1712722677018677,0.06787787315525384
145,0.3506470378101452,-0.15917912403129386,0.8152441700088846,1.4075663297990704,-0.4543594876783578,1.5125575790479866,6.89317856419347e-05,-0.008917065497181964,0.0006399465970337026,0.011227723979094995,0.18018933319904967,0.06851781975228755
146,0.3416173112118678,-0.15931249939009073,0.8157644000354248,1.407594463651457,-0.463385318442154,1.5130883392811698,2.8133852386647007e-05,-0.009025830763796205,0.000530760233183214,0.011255857831481642,0.18921516396284588,0.06904857998547076
147,0.33255103632748967,-0.1594265946849951,0.816201755140895,1.4076068340099883,-0.472441664733175,1.513535601454571,1.237035853129953e-05,-0.009056346291020978,0.0004472621734010751,0.011268228190012941,0.19827151025386686,0.06949584215887183
148,0.3237203079771126,-0.15953675926375976,0.816512358275574,1.4076176345982525,-0.4812566195313776,1.5138537042988438,1.0800588264192612e-05,-0.008814954798202601,0.00031810284427291613,0.011279028778277134,0.20708646505206946,0.06981394500314475
149,0.31524474146943243,-0.15966911171883091,0.8166797702288047,1.4076503999626162,-0.4897102764995054,1.5140255377480887,3.276536436369604e-05,-0.008453656968127776,0.00017183344924487365,0.01131179414264083,0.21554012202019723,0.06998577845238962
150,0.30735982860265915,-0.1598325328764254,0.816690845492826,1.4076972840281876,-0.49757170855318494,1.5140322863733857,4.688406557140645e-05,-0.007861432053679562,6.748625297037236e-06,0.011358678208212236,0.2234015540738768,0.06999252707768666
151,0.3001102433525259,-0.15996169312512287,0.8165471916981093,1.4075785852549494,-0.504867304644513,1.5138342996844534,-0.00011869877323822386,-0.0072955960913280715,-0.00019798668893233895,0.01147737698145046,0.23069715016520487,0.070190513766619
152,0.29319908003387485,-0.1600440554784277,0.8162996699848252,1.4075727115100254,-0.5117712487242767,1.5135746959606828,-5.873744924000945e-06,-0.006903944079763691,-0.00025960372377054064,0.011483250726374461,0.23760109424496856,0.07045011749038954
153,0.2860639399177005,-0.16009181388079896,0.8160290977681205,1.407536108299769,-0.5188871737898442,1.5132965857536664,-3.660321025633628e-05,-0.007115925065567463,-0.0002781102070164021,0.011519853936630797,0.24471701931053602,0.07072822769740594
154,0.27865084758691083,-0.16011717093285704,0.8157819811729012,1.4074738888105576,-0.5262739158563192,1.513043986655935,-6.221948921147913e-05,-0.007386742066475049,-0.00025259909773134304,0.011582073425842276,0.25210376137701107,0.07098082679513729
155,0.2709365388311652,-0.1601690107957907,0.8155967211143901,1.4074362517784664,-0.5339561288967447,1.5128529416577274,-3.763703209114233e-05,-0.00768221304042549,-0.00019104499820765675,0.011619710457933419,0.25978597441743656,0.07117187179334494
156,0.2629868105582236,-0.160360878742704,0.8155643654166975,1.4075419771131938,-0.5418685257347503,1.5128098808751405,0.00010572533472741341,-0.007912396838005598,-4.3060782586978874e-05,0.011725435792660832,0.26769837125544216,0.07121493257593192
157,0.25534446462296156,-0.16050058811256962,0.8154749373116486,1.4075168988465134,-0.5494912728075296,1.5126752031496065,-2.5078266680411687e-05,-0.007622747072779323,-0.0001346777255339937,0.011750514059341244,0.2753211183282215,0.07134961030146592
158,0.24781288196744333,-0.16051836375194584,0.815239707318874,1.4073357993294298,-0.5570147468060199,1.512382270527957,-0.00018109951708367156,-0.007523473998490293,-0.00029293262164942213,0.011931613576424915,0.2828445923267118,0.07164254292311534
159,0.2411025283690893,-0.16047010951605323,0.8148410802017321,1.4072054554289786,-0.5637033396692335,1.5119622165450926,-0.00013034390045119082,-0.006688592863213549,-0.0004200539828644878,0.012061957476876106,0.2895331851899253,0.07206259690597983
160,0.23499991273314158,-0.16045321255486322,0.8143066824417463,1.4071020694681344,-0.5697672607554917,1.5114103127628238,-0.00010338596084413787,-0.006063921086258195,-0.00055190378226877,0.012165343437720244,0.2955971062761835,0.0726145006882486
161,0.22971297812536584,-0.16045881379040128,0.8137223210962992,1.4070178632878798,-0.5750087618074636,1.5108053233165406,-8.420618025462012e-05,-0.005241501051971964,-0.0006049894462831773,0.012249549617974864,0.3008386073281555,0.07321949013453177
162,0.2248480089990711,-0.1604736785976444,0.8130953426164171,1.406916759347123,-0.5798155212607528,1.5101520967866908,-0.00010110394075679707,-0.004806759453289122,-0.0006532265298497819,0.012350653558731661,0.3056453667814446,0.07387271666438155
163,0.22138168462358765,-0.1605277559019962,0.8123029449270721,1.406884840039837,-0.5832275147236794,1.5093323304725799,-3.1919307285965814e-05,-0.0034119934629266435,-0.000819766314110959,0.012382572866017627,0.30905736024437125,0.07469248297849251
164,0.21882008434951228,-0.16059454864471623,0.8113945897264963,1.40687824796603,-0.5857266905016876,1.5083806347713953,-6.592073807043519e-06,-0.002499175778008178,-0.000951695701184585,0.01238916493982467,0.3115565360223794,0.0756441786796771
165,0.21608280366073385,-0.16064890332758952,0.8103388953985864,1.406834577529172,-0.5883856232553266,1.5072927601427084,-4.367043685804539e-05,-0.002658932753639043,-0.001087874628686869,0.012432835376682716,0.31421546877601847,0.07673205330836397
166,0.21273430465894505,-0.16064656508027952,0.8095465305063685,1.406730719233491,-0.5916485255822364,1.5064716646649505,-0.00010385829568093641,-0.0032629023269097335,-0.0008210954777578827,0.012536693672363652,0.3174783711029282,0.07755314878612185
167,0.2089503371265471,-0.1607156444621316,0.8086904586901306,1.406474501203432,-0.5953621335591571,1.505515779127958,-0.00025621803005893007,-0.003713607976920774,-0.0009558855369924402,0.012792911702422582,0.321191979079849,0.07850903432311429
